,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P0C6X5_3C,0.05524069,-0.018298356,0.026269052,0.045147374,-0.09080392,-0.07649892,-0.10342442,0.030756745,0.138592,0.08566147,-0.09081023,-0.075093195,0.21234322,-0.11357433,-0.019680873,-0.10491945,-0.06352023,-0.18077737,0.0129778795,0.0138446605,0.036090754,-0.124518655,-0.059234552,-0.118147105,0.1633367,-0.002716191,-0.11081284,0.033654008,-0.006586138,-0.109388694,0.027974557,0.023609303
Q98VG9_3C,0.052672334,-0.017471235,0.038392328,0.052156463,-0.05646727,-0.042307902,-0.09356554,0.016725564,0.083880104,0.02498693,-0.11752933,-0.06056263,0.14316687,-0.10731425,0.0007328205,-0.06996747,-0.023610067,-0.13884184,0.043704502,0.009249506,0.028958764,-0.09791176,-0.044300497,-0.04872714,0.1071293,-0.009682059,-0.11137239,0.06005428,0.013477888,-0.05979161,0.029959379,-0.01314085
P0DTD1_Pap,0.044722028,-0.010307673,0.04167301,0.059631534,-0.068322785,-0.067890435,-0.09996335,0.0115222,0.108371824,0.05028028,-0.10709465,-0.08071548,0.15228423,-0.11169977,0.012999166,-0.080735326,-0.042145323,-0.1454001,0.036060944,0.013145506,0.031468023,-0.09689411,-0.039001394,-0.09984204,0.1365415,-0.019731004,-0.14035265,0.0487723,-0.0019833017,-0.07574789,0.024227872,0.0078819245
P03372,0.057358757,-0.026728328,0.036119983,0.048755795,-0.08215796,-0.08238013,-0.10718088,0.014786658,0.12740827,0.07496718,-0.09522168,-0.08042571,0.2035016,-0.12271559,-0.012478627,-0.10233737,-0.06673066,-0.16635078,0.020406913,0.013421833,0.039645813,-0.12457798,-0.06454864,-0.11159843,0.16603933,-0.016705152,-0.11783635,0.039288126,-0.008503808,-0.08736469,0.0113678835,0.008477937
P08183,0.058507487,-0.024518646,0.051963776,0.06020858,-0.08418206,-0.0903916,-0.11101668,0.0052159373,0.13345158,0.06341126,-0.111821495,-0.08395882,0.19239396,-0.113851815,-0.0053924136,-0.091911376,-0.056878947,-0.16882567,0.016596427,0.006357426,0.036336213,-0.12121706,-0.05220838,-0.11333192,0.16098562,-0.025240652,-0.13992673,0.032482933,-0.015208889,-0.080677,0.01795078,0.017841592
K9N7C7_Pap,0.034440797,-0.010285186,0.033864856,0.052232917,-0.077198446,-0.06617205,-0.09501426,0.012241309,0.099290274,0.049817517,-0.11165246,-0.08003556,0.1551928,-0.1128212,0.01500731,-0.07631474,-0.040753208,-0.13633433,0.035285577,0.02154721,0.029554453,-0.10106629,-0.032023463,-0.09167304,0.13460898,-0.017333958,-0.1392779,0.0549181,-0.0103041865,-0.07952249,0.021745022,-0.0005815588
P0C6X1_Pap,0.060957085,-0.04586124,0.054325737,0.06959745,-0.0889387,-0.08728221,-0.1024749,-0.002405418,0.12996247,0.059630804,-0.098951645,-0.1045076,0.18984339,-0.10353744,-0.009794235,-0.10420662,-0.070682816,-0.17984876,0.021440778,0.003121635,0.05613354,-0.114586346,-0.06730213,-0.12834184,0.17846751,-0.027081717,-0.13330883,0.047796,-0.002015993,-0.09274517,0.0145597495,0.02154877
P0DTD1_RdRp,0.05024956,-0.0042037303,0.042035222,0.049944744,-0.08024953,-0.06466684,-0.09981583,0.021257646,0.11630196,0.060883224,-0.10879488,-0.07612023,0.16954386,-0.119371176,0.0047338493,-0.08587147,-0.04805277,-0.14407852,0.03271145,0.011304534,0.027224733,-0.10668685,-0.049473424,-0.10044453,0.13409315,-0.01135781,-0.12289381,0.049325034,-0.004783988,-0.07928464,0.020058282,0.0067598075
P0C6X7_3C,0.0010617767,0.0019634473,0.014394628,0.047798257,-0.016257608,0.028034437,-0.06498547,-0.0064829737,0.03351326,0.0033648144,-0.08408955,-0.038200065,0.10293025,-0.07969349,-0.01435817,-0.050612226,0.0074176397,-0.10215083,0.074786186,0.026956875,0.022684446,-0.07169037,-0.021332633,-0.005282905,0.10014744,-0.008337036,-0.09693337,0.049560405,0.023949593,-0.011501364,-0.015454702,-0.039502107
P0DTD1_3C,0.013256798,0.0021109623,0.019518903,0.048300255,-0.025047963,0.015827924,-0.06985692,-0.00016019493,0.04582111,0.012054489,-0.08894095,-0.04418058,0.10910108,-0.08634189,-0.014464892,-0.053798623,0.0025856104,-0.10526735,0.07029994,0.024767183,0.019299917,-0.072224274,-0.025546841,-0.015913598,0.10207423,-0.014253356,-0.10211853,0.050118886,0.022745278,-0.019639425,-0.006916769,-0.03771157
P20276,0.06749984,-0.018389024,0.042826556,0.04791475,-0.09346078,-0.08069374,-0.0983396,0.030263957,0.1358819,0.07857776,-0.09846044,-0.06951814,0.21357143,-0.12365025,-0.021047436,-0.11249991,-0.061056376,-0.16714653,0.020350136,0.0044030626,0.04549166,-0.13403645,-0.06498758,-0.11130505,0.15606417,-0.007500224,-0.10444104,0.034254372,-0.005703455,-0.09329863,0.02033417,0.023670577
K9N7C7_Hel,0.05387157,-0.011352377,0.042496838,0.05405475,-0.08582546,-0.073982686,-0.10268763,0.018322371,0.117824286,0.062703736,-0.11328284,-0.07485117,0.18200295,-0.11947361,-0.007397227,-0.0930376,-0.0519489,-0.16269414,0.023044953,0.0067069246,0.036030643,-0.118083574,-0.0526426,-0.1028348,0.14116086,-0.013597496,-0.12845339,0.039370608,-0.008994026,-0.08264269,0.02405984,0.015622422
P0C6X1_3C,0.06810765,-0.009630216,0.03887558,0.048823304,-0.07123827,-0.07863962,-0.102829665,0.026013933,0.11909432,0.058180097,-0.105082646,-0.07135352,0.1875132,-0.11599931,-0.0049391314,-0.08776531,-0.045204297,-0.155492,0.023261394,0.010867579,0.028788317,-0.11441453,-0.0564838,-0.09731779,0.13424332,-0.007587306,-0.11558135,0.05018097,0.004115195,-0.08907862,0.037462454,0.0122590065
K9N7C_3C,0.05267232,-0.017471252,0.038392328,0.052156463,-0.056467284,-0.0423079,-0.09356554,0.016725581,0.083880074,0.024986928,-0.117529325,-0.060562633,0.14316688,-0.10731425,0.00073284656,-0.06996748,-0.023610087,-0.13884184,0.043704495,0.009249492,0.028958779,-0.09791179,-0.044300504,-0.048727132,0.10712928,-0.009682044,-0.111372374,0.060054287,0.013477871,-0.059791613,0.029959366,-0.01314085
O15393,0.05789451,-0.01741784,0.03990604,0.051267534,-0.09454225,-0.08128615,-0.10476421,0.021212706,0.14271021,0.08813345,-0.097050376,-0.07322795,0.20481107,-0.12905814,-0.015271649,-0.10552387,-0.064757444,-0.16528285,0.018260635,0.0070979563,0.03165075,-0.13409129,-0.06460539,-0.12120159,0.16145298,-0.0070792586,-0.107632145,0.033900067,-0.015558466,-0.10252823,0.021564476,0.02339872
P00519,0.056920495,-0.031119637,0.046353973,0.057797454,-0.09670496,-0.08523931,-0.09869738,0.0021712072,0.1209387,0.06844792,-0.106992,-0.09376284,0.19080889,-0.107355095,-0.0067048855,-0.097834535,-0.06329968,-0.17714804,0.014465364,0.0058287,0.043172896,-0.117697194,-0.05947922,-0.11320012,0.17253576,-0.018500198,-0.13350424,0.04036491,-0.0075234976,-0.08988706,0.016764648,0.012959633
Q9BYF1,0.061460435,-0.02495203,0.04910955,0.057290133,-0.0911354,-0.082318395,-0.09894599,0.01669476,0.12929448,0.0631872,-0.11632369,-0.08350031,0.19100718,-0.10987922,-0.013148993,-0.09594727,-0.057283446,-0.17117092,0.020545367,0.0059244377,0.03919273,-0.113340884,-0.061275985,-0.10575108,0.15286168,-0.019297145,-0.12611501,0.038799386,-0.006494878,-0.08616744,0.021416467,0.011329453
Q9Y2I7,0.045776017,-0.04994121,0.040943414,0.06948144,-0.09493963,-0.08172533,-0.09976893,0.012658832,0.13163187,0.061684124,-0.101476505,-0.10163832,0.18420105,-0.100073636,-0.0070515387,-0.09543152,-0.06699958,-0.18584573,0.016980957,0.0076137665,0.06292326,-0.11806345,-0.061187293,-0.1296415,0.17526999,-0.015137259,-0.11449821,0.03808327,-0.0044482993,-0.11337319,0.01919213,0.024412036
P0DTD1_Hel,0.0538015,-0.017902642,0.048417725,0.05239525,-0.09025677,-0.080245085,-0.101670936,0.013173553,0.11994892,0.07315671,-0.11308738,-0.06792167,0.18000025,-0.13332406,-0.0042530447,-0.09781909,-0.06017462,-0.15283147,0.023429679,0.0033491487,0.04617413,-0.122559115,-0.064169064,-0.10650724,0.14912668,-0.0152262,-0.1191376,0.057928894,-0.021677298,-0.09010306,0.023692552,0.009019498
P0C6X7_Pap,0.01719015,-0.0012021061,0.01944374,0.040208325,-0.031679217,-0.0020167604,-0.07633716,0.0034449808,0.050014276,0.023894252,-0.0895024,-0.047872785,0.120163605,-0.08741839,-0.015675202,-0.06058527,-0.0052828733,-0.10700995,0.074011266,0.021928981,0.01756943,-0.072389945,-0.031504143,-0.033795655,0.11093034,-0.019192565,-0.10837701,0.055473458,0.018390562,-0.033905804,-0.009168118,-0.034763273
P07900,0.046751365,-0.020036103,0.038410857,0.0492353,-0.09907532,-0.07623246,-0.094676286,0.015347159,0.12047484,0.081800364,-0.097052805,-0.07304642,0.18633005,-0.123944364,-0.0061861053,-0.10652052,-0.061641924,-0.15939829,0.024145357,0.006759889,0.040339626,-0.12090767,-0.059593365,-0.117074534,0.16159412,-0.0058254935,-0.11689122,0.044679273,-0.011612641,-0.0946863,0.016051892,0.014787629
P50135,0.052385285,-0.01826731,0.030201757,0.042468235,-0.094009236,-0.085799456,-0.10011231,0.02955831,0.13197745,0.08847345,-0.08985943,-0.0658926,0.20343894,-0.123221904,-0.01926566,-0.11229256,-0.06363428,-0.17628986,0.020479308,0.005303729,0.0405681,-0.12848304,-0.06417924,-0.12076405,0.15955402,-0.0015640892,-0.111791715,0.0340755,-0.009573519,-0.10254516,0.023107227,0.022557288
P21430,0.05512635,-0.029610397,0.022708297,0.043110993,-0.092087105,-0.06491482,-0.10842096,0.03299343,0.13346863,0.08821146,-0.08079442,-0.062673315,0.22313274,-0.13596718,-0.024705872,-0.119283795,-0.07020729,-0.1610733,0.022007965,0.010127109,0.039630882,-0.12937422,-0.06756884,-0.114895664,0.15699452,0.0034036934,-0.08777713,0.026943102,-0.007329412,-0.10431097,0.010158997,0.023498304
P07711,0.0584881,-0.028066806,0.028287232,0.043493897,-0.079974234,-0.07656543,-0.10387926,0.02290009,0.112883866,0.06497062,-0.09546638,-0.065318115,0.19693157,-0.121179864,-0.013667218,-0.10575773,-0.056246907,-0.16295028,0.023363495,0.0059162076,0.03833174,-0.11932564,-0.057035416,-0.10063267,0.1403455,0.004116185,-0.113928325,0.040496964,0.00356245,-0.09002487,0.023178034,0.01179393
P26662_NS5A,0.06708276,-0.0247861,0.045657225,0.055561323,-0.09104566,-0.09031776,-0.103275105,0.020890966,0.13195896,0.086914316,-0.09408455,-0.08080039,0.20707256,-0.12004886,-0.020735823,-0.10116932,-0.06445907,-0.16677201,0.017092686,0.005680202,0.042758144,-0.13690281,-0.06883549,-0.1160931,0.16928202,-0.020957243,-0.110990345,0.042152002,-0.0061779115,-0.09483937,0.028521188,0.006517466
P68104,0.054934412,-0.031055741,0.03742007,0.04645159,-0.097278215,-0.08517909,-0.10128419,0.023935035,0.1344256,0.08016106,-0.09515208,-0.0708094,0.20388877,-0.12079492,-0.012351587,-0.1167012,-0.06738768,-0.17563227,0.021688178,-0.0026297253,0.04507468,-0.1303613,-0.06619771,-0.1175772,0.15761817,0.0001472868,-0.11275931,0.031794455,-0.0074819997,-0.09805328,0.013463106,0.0231696
P26676,0.053371757,-0.0376443,0.04565448,0.072134316,-0.09761885,-0.08565231,-0.09568399,0.0016245339,0.13505696,0.06625422,-0.103975035,-0.09905703,0.19049117,-0.10259029,-0.017012589,-0.09847722,-0.06399996,-0.17237946,0.018207377,0.01317971,0.044932127,-0.11708361,-0.050124347,-0.12933986,0.17649536,-0.016719196,-0.12314703,0.034306973,-0.006538078,-0.09651452,0.020812456,0.022353455
Q02127,0.058527693,-0.023529889,0.03084735,0.045351185,-0.08637725,-0.085845105,-0.11210425,0.020118762,0.13708532,0.07320088,-0.09268786,-0.07343614,0.21725643,-0.11273224,-0.023205534,-0.10756852,-0.05989501,-0.17779335,0.016199354,0.006949125,0.038443144,-0.13203135,-0.055959865,-0.11135838,0.15776731,-0.017421216,-0.13047189,0.039448027,-0.0062536206,-0.08981588,0.026634965,0.014442489
P10033_spike,0.054748654,-0.032576278,0.05111137,0.062263444,-0.1042012,-0.08712802,-0.09470008,0.004513921,0.12500808,0.08075879,-0.108517125,-0.08858542,0.18449417,-0.11424864,-0.0061469264,-0.10118318,-0.06866626,-0.17476597,0.014028804,0.002403248,0.048411205,-0.11804839,-0.06444935,-0.12890472,0.1744211,-0.010461409,-0.121342644,0.04119513,-0.012271684,-0.102615625,0.018281765,0.018914074
P26662_NS5B,0.067451805,-0.021140724,0.028711617,0.04719147,-0.08382573,-0.087533094,-0.10997418,0.020235602,0.14230631,0.08171172,-0.08854012,-0.077066295,0.21800596,-0.1113624,-0.015559167,-0.09652463,-0.06590925,-0.16657178,0.014269993,0.020579278,0.027050605,-0.11215507,-0.05816455,-0.12706661,0.17137872,-0.009429369,-0.110348575,0.03824017,-0.0023457017,-0.104709536,0.026577702,0.019829303
P62937,0.06660664,-0.01839135,0.02849884,0.040336955,-0.0783146,-0.08848049,-0.11309807,0.03176993,0.13740757,0.087274544,-0.07984983,-0.06948704,0.22351444,-0.11652937,-0.023276001,-0.105357975,-0.065524064,-0.17342702,0.01622933,0.010615798,0.03217191,-0.122530766,-0.068159476,-0.119378895,0.16256973,-0.010068722,-0.11212508,0.03733877,0.0045509906,-0.09289201,0.027876087,0.008253247
P60842,0.069111764,-0.033559848,0.034437552,0.04931786,-0.08665414,-0.09622213,-0.10588215,0.017435163,0.12585664,0.06760537,-0.08894709,-0.0808947,0.21410091,-0.11290874,-0.023147777,-0.10613944,-0.06419203,-0.17536023,0.023056176,0.008973753,0.040553123,-0.12593661,-0.07009201,-0.12708604,0.16377641,-0.016158264,-0.11654966,0.04500931,0.008060394,-0.09201833,0.022340722,0.014664777
P0C6X7_Hel,0.05767683,-0.018694358,0.048241533,0.05230531,-0.08682156,-0.07873668,-0.10147935,0.013996185,0.121181056,0.06490504,-0.11551688,-0.0705725,0.18143296,-0.12571831,-0.003701955,-0.09517279,-0.0553701,-0.15416887,0.023344178,0.0034963256,0.041085724,-0.119251415,-0.060425263,-0.09920841,0.14448383,-0.0138776,-0.12104556,0.0515021,-0.014196001,-0.08529583,0.023128472,0.008135177
P35367,0.045466214,-0.012996475,0.034710236,0.04017688,-0.08852143,-0.091319926,-0.10078889,0.035050493,0.12166698,0.08234018,-0.09552755,-0.06887208,0.19640902,-0.12445889,-0.009377047,-0.10466975,-0.060561396,-0.16764182,0.020706426,0.0113606425,0.044917315,-0.12559722,-0.061015178,-0.12199849,0.14991693,-0.0043436214,-0.12001549,0.048413437,-0.008736432,-0.09103376,0.023569483,0.012637522
P0C6X4_3C,0.05145237,-0.024446832,0.02654855,0.04635456,-0.09501247,-0.07523792,-0.11238827,0.02520128,0.12970242,0.07305331,-0.090050474,-0.07574074,0.21514925,-0.129998,-0.017382257,-0.10698223,-0.065488756,-0.16874823,0.018979093,0.011115232,0.04265789,-0.1264448,-0.06396164,-0.12084883,0.15948443,-0.012010183,-0.10771093,0.032738768,-0.013215853,-0.103947684,0.014238883,0.032496043
P14416,0.06989011,-0.011243439,0.044416912,0.04967399,-0.08289768,-0.0809201,-0.10355145,0.026317941,0.12705779,0.08031833,-0.09008211,-0.07108901,0.2050538,-0.123712875,-0.021913245,-0.10577324,-0.060083263,-0.16846523,0.024138136,0.0076952777,0.023598183,-0.12541594,-0.07007378,-0.1262375,0.15255012,-0.008760396,-0.11274023,0.037077475,0.0059415842,-0.085891314,0.02413312,0.019812584
Q05940,0.059520304,-0.024776611,0.043277968,0.049249277,-0.09552252,-0.08995043,-0.10049097,0.008754343,0.13691837,0.07880513,-0.09989691,-0.0794106,0.20871997,-0.1185127,-0.01877921,-0.108845614,-0.06477657,-0.17441586,0.013470929,0.008688657,0.037453108,-0.13041496,-0.06216777,-0.118860245,0.1709643,-0.011645127,-0.12403581,0.04350419,-0.011245003,-0.090705216,0.020338666,0.015289821
P0C6X6_3C,0.056994073,-0.020757789,0.03290204,0.045910705,-0.09636196,-0.079106465,-0.10439363,0.023858694,0.13293904,0.07800138,-0.09038277,-0.06946956,0.21349286,-0.12626171,-0.022748224,-0.112155885,-0.063237175,-0.17089626,0.021013875,0.00810063,0.040159486,-0.12118224,-0.0638122,-0.122913666,0.16298032,-0.014655169,-0.11263683,0.032232575,-0.009584874,-0.0976149,0.016395915,0.028194338
C5IG90_Env,0.06359744,-0.01712241,0.019796152,0.035498023,-0.075364575,-0.08194169,-0.11342646,0.032046,0.14544556,0.08200271,-0.07247377,-0.068186,0.2341638,-0.13228755,-0.023548566,-0.108206436,-0.062377706,-0.15336289,0.020450152,0.021951573,0.03410017,-0.11376156,-0.063472375,-0.117082655,0.16285905,-0.008969367,-0.09319273,0.034988347,0.0020109136,-0.09207615,0.016376466,0.01255073
P10613,0.057105757,-0.0276241,0.042140923,0.05523282,-0.10034752,-0.08409684,-0.09616176,0.020893231,0.12647639,0.08497245,-0.09863667,-0.07651839,0.2029771,-0.118162274,-0.016836755,-0.10901624,-0.06719611,-0.17164159,0.016726717,0.008141846,0.040746983,-0.12375594,-0.063138135,-0.12856865,0.16632244,-0.003301829,-0.111042604,0.031567547,-0.004065045,-0.09640914,0.017096326,0.019621663
